price,temperature,load
2.776,1.3999999999999986,2.568537071744325
2.802,1.3000000000000007,2.5883066071643994
2.86,1.0,2.647964754489608
2.89,0.6999999999999993,2.6921119729391916
2.934,0.8000000000000007,2.6861433393983862
2.923,0.8000000000000007,2.68432452220453
2.893,0.8000000000000007,2.679310593457476
2.887,0.6999999999999993,2.691604294594503
2.885,0.6000000000000014,2.7064103640489563
2.897,0.6999999999999993,2.6932934589218678
2.955,0.6000000000000014,2.7181270083475826
2.993,0.0,2.8246220912397786
2.982,0.3999999999999986,2.7547368131027112
2.943,0.8999999999999986,2.669673054726663
2.897,0.8000000000000007,2.6799836580496383
2.885,0.8999999999999986,2.664819335029141
2.862,0.8999999999999986,2.660912427077628
2.811,0.6999999999999993,2.6784752375192626
2.732,0.6000000000000014,2.6792626811417057
2.746,0.6999999999999993,2.666831486857969
2.739,0.3999999999999986,2.7122910034840815
2.8,0.5,2.7072241666163297
2.873,0.5,2.720060835971391
2.971,0.6000000000000014,2.720744502563367
3.103,0.6999999999999993,2.7142691091952136
3.338,0.6999999999999993,2.7212528008513805
3.471,0.5,2.770257853228966
3.318,1.1999999999999993,2.614714278343686
3.39,1.0,2.6580434050635864
3.46,1.8000000000000007,2.491416137940457
3.415,2.1999999999999993,2.4117343959242206
3.41,2.0,2.451745349402013
3.246,2.1000000000000014,2.4331277807460094
3.49,2.3000000000000007,2.3911111671866427
4.093,2.1999999999999993,2.403419041891192
4.537,2.1999999999999993,2.401182357334056
3.788,2.1999999999999993,2.4068797036771996
3.217,2.3000000000000007,2.395157788354212
3.121,2.3000000000000007,2.396510219790142
3.058,2.1000000000000014,2.4348002252053567
3.01,2.1999999999999993,2.4164630975715724
2.962,2.1000000000000014,2.435478838132298
2.878,2.1000000000000014,2.4358660563136953
2.865,1.6999999999999993,2.5111330848292734
2.866,1.3000000000000007,2.5887023960940163
2.875,0.8000000000000007,2.6762644341994157
2.94,0.6000000000000014,2.715652735017988
3.02,0.3000000000000007,2.7770094793310096
3.38,-0.10000000000000142,2.8663242809041285
4.085,-0.1999999999999993,2.8846207932509595
4.491,0.10000000000000142,2.895409636868822
4.496,0.3000000000000007,2.8469617206386015
4.307,0.6000000000000014,2.7713553813743155
4.208,0.8000000000000007,2.722884432026496
3.849,0.8999999999999986,2.692050741267534
4.058,0.8999999999999986,2.6970776408343595
3.716,0.6000000000000014,2.75628635934905
4.163,0.1999999999999993,2.864560714924686
4.496,0.10000000000000142,2.8955158005184436
4.686,-0.10000000000000142,2.9109096377165917
4.503,-0.3000000000000007,2.879697231077329
3.352,-0.3999999999999986,2.8279070059253626
3.177,-0.3999999999999986,2.814535132676228
3.141,-0.6000000000000014,2.7905247649104954
3.053,-0.8000000000000007,2.7589655924793903
3.001,-1.1000000000000014,2.7247566035544084
2.925,-1.1000000000000014,2.7123267422447577
2.899,-1.0,2.7164194995358932
2.891,-0.8999999999999986,2.7236453181425975
2.901,-0.5,2.7610625369583186
2.962,-0.3999999999999986,2.780692986549216
3.142,-0.3999999999999986,2.8092997919329004
4.205,-0.3000000000000007,2.8737299144933575
4.526,-0.3999999999999986,2.866641675962821
4.819,-0.3999999999999986,2.872484226505835
5.072,-0.1999999999999993,2.903654690514937
4.957,0.1999999999999993,2.8804351396171572
3.278,0.10000000000000142,2.8501076468244784
3.192,0.1999999999999993,2.82027012102297
4.406,0.10000000000000142,2.893613535071439
4.459,0.0,2.9195306729163435
3.757,-0.10000000000000142,2.88382040586118
4.765,-0.10000000000000142,2.9126816648113283
5.0,-0.1999999999999993,2.9040364514395156
4.475,-0.3000000000000007,2.8791284444805827
3.257,-0.1999999999999993,2.8454022831089567
3.086,-0.3999999999999986,2.800704049781318
3.033,-0.3999999999999986,2.7923173394841596
2.983,-0.3000000000000007,2.7936435793814467
2.899,0.5,2.7245157718367343
2.903,0.6999999999999993,2.6943027157329804
2.873,0.6000000000000014,2.7043580582290336
2.86,0.5,2.7178104596868575
2.864,0.6000000000000014,2.7028103530637195
2.915,0.5,2.72722707410085
2.988,0.5,2.7393086802517637
3.472,0.5,2.7702938429526784
4.242,0.3000000000000007,2.842327600863401
3.792,0.5,2.7823554460776103
3.797,0.1999999999999993,2.8517973769826193
3.831,-0.3000000000000007,2.861508457371862
3.285,-1.0,2.752369879233471
3.27,-1.6999999999999993,2.6701571338341754
3.502,-1.8000000000000007,2.663991083525278
3.836,-2.0,2.647452895320981
4.068,-1.8000000000000007,2.677096934692344
4.488,-1.3000000000000007,2.7463234026728975
4.763,-1.1000000000000014,2.7766569310405704
4.549,-0.6000000000000014,2.840152297016567
3.331,-0.3999999999999986,2.8270619421233416
3.2,-0.6000000000000014,2.797646001107637
3.153,-0.6999999999999993,2.7832173865875345
3.084,-0.5,2.7910312296050406
3.006,-0.3000000000000007,2.7974250823080538
3.0,-0.10000000000000142,2.8158444416542157
2.97,-0.10000000000000142,2.810861415706381
2.96,0.0,2.8191019149151897
2.968,-0.10000000000000142,2.810526311646842
3.026,-0.1999999999999993,2.8103091311077386
3.358,0.0,2.877854355405862
4.835,0.0,2.9281951480557566
4.722,-0.10000000000000142,2.91171525272828
4.831,-0.1999999999999993,2.9003041640559473
4.927,-0.3000000000000007,2.8885237276510294
4.903,-0.3000000000000007,2.8880131723598796
4.202,-0.1999999999999993,2.8869987607331113
3.472,-0.1999999999999993,2.8578485894407972
4.025,0.10000000000000142,2.8857592599879243
4.813,0.1999999999999993,2.8774543280226417
4.436,0.5,2.797517021085951
4.708,0.6000000000000014,2.777164375179118
5.008,0.6000000000000014,2.781524255016199
4.831,0.6000000000000014,2.7789963594889873
3.411,0.6999999999999993,2.723516370020446
3.2,0.8000000000000007,2.696386877460801
3.136,0.8999999999999986,2.6735234892099546
3.099,1.0,2.6518623247032056
3.068,0.8000000000000007,2.692904656147571
3.084,0.8000000000000007,2.6933201523747465
3.038,0.8999999999999986,2.671252740386356
3.014,0.8999999999999986,2.6707056690808693
3.003,0.8000000000000007,2.6912349097885393
3.021,0.6999999999999993,2.711935442199189
3.04,0.6000000000000014,2.7317777748831156
3.074,0.6999999999999993,2.713437902815241
3.106,0.8000000000000007,2.6938943908900543
3.154,0.6999999999999993,2.7157467907114823
3.239,0.6999999999999993,2.7182556798738355
3.302,0.8000000000000007,2.6991650098749895
3.311,0.8999999999999986,2.677731808681526
3.271,0.8999999999999986,2.676752010262875
3.255,0.8999999999999986,2.676363109037765
3.236,0.8000000000000007,2.6973585010869106
3.279,0.8000000000000007,2.6985317265387523
3.367,0.6999999999999993,2.7221464852319963
3.437,0.6999999999999993,2.7243338624293134
3.398,0.5,2.767657686230334
3.366,0.8000000000000007,2.7009486422848474
3.265,0.6999999999999993,2.719034867895853
3.194,0.1999999999999993,2.820563843720799
3.145,0.5,2.75904145590597
3.09,0.3999999999999986,2.771903097627741
3.1,0.3000000000000007,2.7896184327996556
3.085,0.3000000000000007,2.78729666351911
3.064,0.1999999999999993,2.800757641542422
3.043,-0.1999999999999993,2.813050452515562
3.047,-0.3999999999999986,2.7945566565667024
3.062,-0.6999999999999993,2.7693078369099697
3.09,-1.1000000000000014,2.734252483413901
3.143,-1.3999999999999986,2.700920125225876
3.139,-1.6999999999999993,2.6671416072667347
3.188,-1.8999999999999986,2.645724267165984
3.216,-2.3000000000000007,2.6011533449833486
3.229,-2.6000000000000014,2.567482602431569
3.21,-3.0,2.522297974610941
3.201,-3.3000000000000007,2.4885119189929323
3.191,-3.1999999999999993,2.473529467950465
3.196,-3.1999999999999993,2.4396022368238763
3.28,-3.1000000000000014,2.3727346342479163
3.379,-2.8999999999999986,2.234967371455616
3.373,-3.1999999999999993,2.0243338301397955
3.291,-4.0,1.9615584161159387
3.193,-4.399999999999999,2.0018591206322713
3.176,-4.399999999999999,2.0042898474593236
3.125,-4.599999999999998,2.0229677995829753
3.074,-4.800000000000001,2.0398255969421997
3.059,-5.100000000000001,2.0449878039895726
3.002,-4.899999999999999,2.062436698556446
2.982,-4.800000000000001,2.066425078412165
3.01,-4.300000000000001,2.0666355566173364
3.092,-4.800000000000001,2.0311885691225906
3.382,-5.0,1.928779233274142
4.202,-5.300000000000001,1.537971795633729
4.609,-5.300000000000001,1.4667204827780909
4.628,-5.699999999999999,1.5460971224185012
4.898,-6.0,1.4984966877641
4.65,-6.4,1.576626431330179
4.201,-6.199999999999999,1.6278368546402668
3.501,-5.699999999999999,1.91875744032095
3.993,-5.600000000000001,1.6638846950986426
4.328,-6.199999999999999,1.5246291890093049
4.4,-6.800000000000001,1.601227541123717
4.444,-7.9,1.6269061067499366
5.311,-8.3,1.6140109437558463
4.994,-9.1,1.6887145412188733
4.204,-10.0,1.7343296245092703
3.331,-10.6,2.040655833340501
3.213,-11.1,2.0267117495744613
3.162,-11.5,2.047941625904275
3.102,-11.8,2.0681449240871403
3.111,-12.5,2.067664115760737
3.096,-12.5,2.0726899411424524
3.09,-12.7,2.075459464940799
3.094,-12.7,2.0738999560629203
3.143,-13.2,2.0607457424892797
4.795,-13.4,1.6011053725026672
4.976,-13.4,2.2268800638849133
5.981,-13.4,1.3853599178565799
5.513,-12.3,2.4249833249446637
5.622,-10.8,0.9206581899075397
4.97,-9.0,2.7274502042951108
4.507,-8.0,1.8278873057227014
4.049,-8.6,1.6979493384683406
4.727,-8.6,1.585858663590931
4.699,-8.7,1.6960575857710871
4.605,-9.5,1.6674302835495145
4.729,-10.5,1.7850687058864791
6.386,-11.2,1.7231723671128072
6.1,-11.4,1.8081050570051354
4.479,-11.5,1.734658086150087
3.789,-11.5,1.949102683923198
3.533,-11.6,1.9341357745509278
3.304,-11.5,2.0059130835323207
3.188,-11.2,2.038966873347221
3.154,-10.8,2.045398918367968
3.124,-11.0,2.056207860865871
3.116,-10.6,2.055587555413937
3.119,-10.4,2.0534424773093107
3.177,-10.8,2.0362502883579583
3.833,-11.0,1.780705751507302
5.001,-11.8,1.7650172482861188
5.25,-11.7,1.774782744718126
6.751,-9.9,1.627051730142118
6.101,-7.6,1.5672844829635073
5.747,-5.5,1.4483950548864448
5.009,-4.1,1.419559207154543
4.501,-4.199999999999999,1.4718613951836073
4.911,-3.9000000000000004,1.3939747083344032
4.676,-4.1,1.4713440577529957
4.69,-5.9,1.5550231232871348
5.149,-5.699999999999999,1.4653046185697318
7.02,-7.0,1.6721556809283613
7.019,-7.199999999999999,1.5081486071736283
5.006,-8.2,1.7275220622137526
4.374,-9.1,1.616617915751447
4.05,-9.1,1.791138027960868
3.552,-8.8,1.905403165461641
3.317,-9.2,1.9894380276339552
3.249,-8.900000000000002,2.00516132257019
3.234,-10.5,2.018756333378355
3.225,-10.5,2.0207586439909613
3.237,-11.4,2.021875105460768
3.324,-12.1,1.995026280614148
4.199,-12.7,1.6744353060154613
5.012,-12.5,1.9970513281897275
5.717,-11.3,1.4915160321523397
6.542,-10.1,1.9833824134280342
6.491,-9.2,1.339708368932965
6.467,-8.4,1.984614020090379
5.114,-7.699999999999999,1.1945432888725704
5.019,-6.300000000000001,1.9128039242556318
5.583,-6.400000000000002,1.1809374002223414
5.072,-6.800000000000001,1.9910648883209061
5.0,-7.699999999999999,1.1848799426081063
5.713,-8.0,2.139676671997251
6.874,-8.5,1.0876478359913686
6.204,-8.5,2.3521150582094292
4.535,-8.399999999999999,1.3108021615279082
3.955,-8.0,2.0004037001854416
3.66,-8.7,1.8404744210056372
3.358,-8.7,1.9764700219896445
3.263,-8.3,1.9977019645534062
3.308,-8.099999999999998,1.9782612181147996
3.267,-8.0,1.9943317945994552
3.243,-7.899999999999999,2.000962452670329
3.231,-8.2,2.006421823497124
3.255,-8.3,1.997958050490318
3.834,-8.400000000000002,1.7579671458517543
4.708,-8.1,1.4902002981404374
5.305,-8.7,1.8109440455366987
5.896,-8.2,1.4413576789430986
5.305,-8.3,1.8291008699104965
5.305,-7.699999999999999,1.374760287868452
4.442,-7.5,1.8446896162352395
4.163,-7.1,1.5946979661412637
4.135,-6.800000000000001,1.677347202163126
4.702,-6.5,1.4396777638503746
4.7,-6.9,1.6846030993106562
4.71,-7.0,1.4715997210791807
5.301,-7.5,1.6997086278804452
4.815,-6.800000000000001,1.4367011810705677
3.831,-6.199999999999999,1.848841152422222
3.346,-6.300000000000001,1.966149810974253
3.32,-6.400000000000002,1.9665747333883365
3.285,-6.0,1.9771596984919126
3.211,-6.0,2.002954375987923
3.203,-6.100000000000001,2.004074853473246
3.17,-5.800000000000001,2.0139206631827373
3.142,-6.0,2.0239142204804565
3.126,-6.600000000000001,2.0318972846478935
3.135,-7.199999999999999,2.031485206091639
3.166,-7.100000000000001,2.0202257873723233
3.187,-6.899999999999999,2.012741565344148
3.203,-6.800000000000001,2.0071927187096152
3.219,-6.300000000000001,1.9991423145069556
3.275,-5.699999999999999,1.9761806974346054
3.294,-4.600000000000001,1.9650332421306078
3.261,-3.6999999999999993,1.973228422595234
3.23,-3.3000000000000007,1.981625123352614
3.213,-3.0,1.9943947885771074
3.201,-3.1000000000000014,2.0005889344883676
3.286,-3.1000000000000014,1.9715535803939415
3.595,-3.1000000000000014,1.839664434828247
3.836,-3.1999999999999993,1.737630241496743
3.712,-3.1999999999999993,1.8057788873592227
3.297,-3.1000000000000014,1.9700517149492167
3.25,-3.1999999999999993,1.9746654856058634
3.246,-3.3000000000000007,1.9757667532805638
3.22,-3.3999999999999986,1.9855477282600207
3.186,-3.5,1.9973727024384218
3.143,-3.8999999999999986,2.013579401467496
3.106,-3.8000000000000007,2.027874353748202
3.04,-3.6000000000000014,2.057158954959507
3.041,-3.5,2.0663544873456905
2.978,-3.3999999999999986,2.0903149383087447
2.99,-3.1999999999999993,2.096414706413852
3.036,-3.1000000000000014,2.085064083923398
3.099,-3.3999999999999986,2.056377713591616
3.169,-3.1999999999999993,2.0275153864648847
3.229,-2.5,2.0092794726024477
3.257,-1.6999999999999993,2.006546724520189
3.25,-1.3999999999999986,2.0128246800755356
3.157,-0.6000000000000014,2.0584533520359933
3.096,-0.10000000000000142,2.1018010942222536
3.091,-0.10000000000000142,2.136381529531332
3.127,-0.5,2.1365339699271564
3.214,-1.1000000000000014,2.0849561364653475
3.356,-1.5,1.9960428049029602
3.367,-1.8000000000000007,1.9608950261492748
3.34,-1.8000000000000007,1.9611254670102558
3.292,-1.8000000000000007,1.978995372889109
3.232,-1.6999999999999993,2.007060033681626
3.239,-1.6000000000000014,2.013848354228679
3.135,-1.3999999999999986,2.0546396141171788
2.883,-1.1999999999999993,2.146008083639646
2.968,-1.1000000000000014,2.171362338221534
3.037,-1.1999999999999993,2.1670161126890557
2.983,-1.3000000000000007,2.1761217127309767
3.076,-1.1000000000000014,2.1620155890132957
3.222,-0.6999999999999993,2.1171527455867216
3.658,-0.6999999999999993,1.9166362904544272
3.836,-0.3000000000000007,1.7613800041355532
4.018,0.3999999999999986,1.6313216274858755
3.816,1.3000000000000007,1.738878638704133
3.592,2.8999999999999986,1.8723811180258525
3.384,3.8999999999999986,2.0039180361120783
3.355,4.600000000000001,2.067805846293466
3.348,5.100000000000001,2.0433189874546964
3.336,5.100000000000001,2.047654758342282
3.316,4.800000000000001,2.0708845050213114
3.36,4.300000000000001,2.0830654153520207
3.439,3.8000000000000007,2.107618177157894
3.416,3.3999999999999986,2.182492014117439
3.351,3.1999999999999993,2.2227748805294096
3.312,3.5,2.168185351983556
3.284,3.3999999999999986,2.1876637676239845
3.219,3.6000000000000014,2.1750644294631685
3.151,3.6000000000000014,2.1981263802076327
3.049,3.8999999999999986,2.213154309902079
3.003,4.699999999999999,2.1813347250465083
3.01,4.399999999999999,2.1961357873604404
3.014,3.6999999999999993,2.236550421520046
3.062,3.6000000000000014,2.227400578419926
3.166,3.3000000000000007,2.211821803700006
3.305,2.8000000000000007,2.2997972976786873
3.619,3.0,2.2513468922552775
3.804,4.199999999999999,2.0151756463502544
3.815,5.300000000000001,1.8423355194761617
3.686,6.500000000000002,1.863182257266057
3.386,7.100000000000001,1.9748474195765775
3.337,7.100000000000001,1.992971680161749
3.465,7.200000000000001,1.9433861992367036
3.596,6.300000000000001,1.9047564133973531
3.574,5.0,1.9620802689574104
3.852,4.600000000000001,1.9397607233807608
4.786,3.5,1.8329199765777944
5.169,3.8000000000000007,1.6072060356064382
3.649,3.8999999999999986,1.8322551650250667
3.384,2.6999999999999993,1.9749810273233337
3.491,1.6000000000000014,1.9608279430515234
3.304,1.1000000000000014,2.0168004459416173
3.217,1.8000000000000007,2.0967434935164375
3.211,0.0,2.096112557447784
3.221,-0.1999999999999993,2.084950535790663
3.232,-1.6999999999999993,2.0371556394774912
3.244,-2.0,2.0144684781510485
3.392,-2.5,1.945453302936257
5.079,-2.5,0.9127136586625041
6.102,-2.799999999999999,1.880129336050639
6.148,-2.0,0.866916070783441
6.332,0.1999999999999993,1.6060858215951372
5.93,1.3999999999999986,0.9204328212849977
5.569,2.0999999999999996,1.3228507400608662
3.966,2.799999999999999,1.6722900466074482
3.735,1.6000000000000014,1.7742505743446886
3.808,0.5,1.7470272428464748
4.413,0.1999999999999993,1.3819950540960944
4.302,0.3000000000000007,1.4794647561132468
4.908,0.10000000000000142,1.1078864868694884
5.916,0.40000000000000036,1.3000209643288863
6.205,1.3000000000000007,1.1528326362981856
4.381,0.8999999999999986,1.4431907930882228
3.807,1.1000000000000014,1.7565944074494995
3.528,0.8000000000000007,1.8736570339797893
3.245,0.3999999999999986,2.0054296192655
3.138,0.3999999999999986,2.076667605077767
3.05,0.3999999999999986,2.148410011394082
3.033,0.3000000000000007,2.205259008386311
3.024,0.3999999999999986,2.2559104792283464
